
These predictions were generated by FAST (v6.01, 12-Aug-2005) on 20-Dec-2013 at 13:35:20.
The aerodynamic calculations were made by AeroDyn (12.58, 28-Jun-2005).

 NREL 5.0 MW Baseline Wind Turbine for Use in Offshore Analysis.

    Time	TTDspFA	TTDspSS	TTDspAx	TipDxb1	TipDyb1	TipDxb2	TipDyb2	TipDxb3	TipDyb3	LSSTipPxa
 748.500	 1.415E-02	-3.109E-02	-7.629E-06	 4.967E-01	-4.471E-01	-1.311E+00	 2.836E-01	 2.787E-01	 2.649E-01	 7.797E+01
 748.600	 9.735E-03	-2.627E-02	-7.629E-06	 3.847E-01	-4.388E-01	-1.378E+00	 3.175E-01	 3.508E-01	 2.387E-01	 8.532E+01
 748.700	 5.234E-03	-2.097E-02	 0.000E+00	 2.527E-01	-4.309E-01	-1.386E+00	 3.325E-01	 4.148E-01	 2.150E-01	 9.268E+01
 748.800	 7.268E-04	-1.519E-02	 0.000E+00	 1.111E-01	-4.223E-01	-1.362E+00	 3.471E-01	 4.761E-01	 1.829E-01	 1.000E+02
 748.900	-3.586E-03	-9.130E-03	 0.000E+00	-2.634E-02	-4.046E-01	-1.331E+00	 3.791E-01	 5.341E-01	 1.387E-01	 1.074E+02
 749.000	-7.458E-03	-2.931E-03	 0.000E+00	-1.518E-01	-3.790E-01	-1.284E+00	 4.260E-01	 5.862E-01	 7.233E-02	 1.147E+02
 749.100	-1.075E-02	 3.191E-03	 0.000E+00	-2.828E-01	-3.476E-01	-1.201E+00	 4.770E-01	 6.100E-01	-1.507E-02	 1.220E+02
 749.200	-1.339E-02	 8.786E-03	 0.000E+00	-3.973E-01	-3.076E-01	-1.086E+00	 5.273E-01	 6.184E-01	-1.045E-01	 1.294E+02
 749.300	-1.563E-02	 1.350E-02	 0.000E+00	-4.814E-01	-2.656E-01	-9.827E-01	 5.610E-01	 6.016E-01	-1.851E-01	 1.367E+02
 749.400	-1.755E-02	 1.723E-02	-7.629E-06	-5.691E-01	-2.154E-01	-8.912E-01	 5.744E-01	 5.821E-01	-2.401E-01	 1.440E+02
 749.500	-1.890E-02	 1.981E-02	-7.629E-06	-6.567E-01	-1.657E-01	-7.771E-01	 5.569E-01	 5.959E-01	-2.759E-01	 1.513E+02
 749.600	-1.943E-02	 2.126E-02	-7.629E-06	-7.618E-01	-1.099E-01	-6.251E-01	 5.197E-01	 6.005E-01	-2.905E-01	 1.586E+02
 749.700	-1.900E-02	 2.175E-02	-7.629E-06	-8.629E-01	-4.736E-02	-4.552E-01	 4.772E-01	 6.024E-01	-2.945E-01	 1.659E+02
 749.800	-1.749E-02	 2.128E-02	-7.629E-06	-9.432E-01	 7.295E-03	-2.754E-01	 4.271E-01	 5.936E-01	-3.175E-01	 1.732E+02
 749.900	-1.483E-02	 1.973E-02	-7.629E-06	-9.979E-01	 7.469E-02	-1.038E-01	 3.981E-01	 5.862E-01	-3.486E-01	 1.805E+02
 750.000	-1.102E-02	 1.700E-02	 0.000E+00	-1.057E+00	 1.431E-01	 7.333E-02	 3.762E-01	 5.861E-01	-3.953E-01	 1.878E+02
 750.100	-5.976E-03	 1.313E-02	 0.000E+00	-1.114E+00	 2.108E-01	 2.522E-01	 3.558E-01	 5.752E-01	-4.434E-01	 1.950E+02
 750.200	 3.836E-04	 8.246E-03	 0.000E+00	-1.120E+00	 2.787E-01	 4.122E-01	 3.314E-01	 5.488E-01	-4.739E-01	 2.023E+02
 750.300	 7.863E-03	 2.618E-03	 0.000E+00	-1.074E+00	 3.334E-01	 5.377E-01	 2.828E-01	 4.935E-01	-4.856E-01	 2.096E+02
 750.400	 1.615E-02	-3.425E-03	 0.000E+00	-1.010E+00	 3.827E-01	 6.312E-01	 2.157E-01	 4.008E-01	-4.644E-01	 2.169E+02
 750.500	 2.487E-02	-9.672E-03	-7.629E-06	-9.581E-01	 4.199E-01	 6.810E-01	 1.300E-01	 2.970E-01	-4.225E-01	 2.242E+02
 750.600	 3.386E-02	-1.589E-02	-7.629E-06	-8.960E-01	 4.565E-01	 7.171E-01	 4.550E-02	 1.956E-01	-3.615E-01	 2.315E+02
 750.700	 4.279E-02	-2.189E-02	-1.526E-05	-8.023E-01	 4.827E-01	 7.488E-01	-3.240E-02	 4.396E-02	-3.023E-01	 2.387E+02
 750.800	 5.117E-02	-2.750E-02	-2.289E-05	-6.758E-01	 4.987E-01	 7.390E-01	-8.900E-02	-1.408E-01	-2.599E-01	 2.460E+02
 750.900	 5.852E-02	-3.250E-02	-3.052E-05	-5.418E-01	 5.107E-01	 7.197E-01	-1.257E-01	-3.372E-01	-2.365E-01	 2.533E+02
 751.000	 6.448E-02	-3.663E-02	-4.578E-05	-4.297E-01	 5.182E-01	 7.389E-01	-1.556E-01	-5.548E-01	-2.226E-01	 2.606E+02
 751.100	 6.867E-02	-3.950E-02	-4.578E-05	-3.209E-01	 5.164E-01	 7.912E-01	-1.872E-01	-7.644E-01	-2.017E-01	 2.679E+02
 751.200	 7.084E-02	-4.089E-02	-5.341E-05	-1.832E-01	 5.009E-01	 8.171E-01	-2.326E-01	-9.362E-01	-1.571E-01	 2.752E+02
 751.300	 7.093E-02	-4.072E-02	-5.341E-05	-3.677E-02	 4.840E-01	 8.123E-01	-2.882E-01	-1.067E+00	-7.171E-02	 2.825E+02
 751.400	 6.891E-02	-3.905E-02	-4.578E-05	 8.746E-02	 4.610E-01	 7.709E-01	-3.517E-01	-1.142E+00	 3.141E-02	 2.898E+02
 751.500	 6.496E-02	-3.610E-02	-3.815E-05	 1.949E-01	 4.295E-01	 7.029E-01	-4.113E-01	-1.159E+00	 1.221E-01	 2.971E+02
 751.600	 5.942E-02	-3.221E-02	-3.815E-05	 3.026E-01	 3.959E-01	 6.298E-01	-4.524E-01	-1.152E+00	 1.896E-01	 3.044E+02
 751.700	 5.243E-02	-2.766E-02	-3.052E-05	 4.100E-01	 3.552E-01	 5.627E-01	-4.663E-01	-1.195E+00	 2.273E-01	 3.117E+02
 751.800	 4.419E-02	-2.257E-02	-2.289E-05	 5.093E-01	 3.166E-01	 5.255E-01	-4.441E-01	-1.290E+00	 2.485E-01	 3.190E+02
 751.900	 3.527E-02	-1.698E-02	-1.526E-05	 5.953E-01	 2.676E-01	 4.747E-01	-4.114E-01	-1.377E+00	 2.639E-01	 3.263E+02
 752.000	 2.618E-02	-1.104E-02	-7.629E-06	 6.374E-01	 2.092E-01	 3.782E-01	-3.850E-01	-1.420E+00	 2.969E-01	 3.336E+02
 752.100	 1.706E-02	-5.092E-03	 0.000E+00	 6.500E-01	 1.466E-01	 2.132E-01	-3.727E-01	-1.438E+00	 3.535E-01	 3.409E+02
 752.200	 8.036E-03	 4.527E-04	 0.000E+00	 6.731E-01	 7.812E-02	 1.264E-02	-3.800E-01	-1.444E+00	 4.222E-01	 3.482E+02
 752.300	-6.932E-04	 5.316E-03	 0.000E+00	 7.061E-01	 8.263E-03	-2.028E-01	-3.920E-01	-1.418E+00	 4.956E-01	 3.555E+02
 752.400	-9.245E-03	 9.334E-03	 0.000E+00	 6.835E-01	-5.786E-02	-4.313E-01	-3.942E-01	-1.344E+00	 5.493E-01	 2.792E+00
 752.500	-1.759E-02	 1.246E-02	 0.000E+00	 6.204E-01	-1.018E-01	-6.637E-01	-3.597E-01	-1.225E+00	 5.766E-01	 1.008E+01
 752.600	-2.530E-02	 1.469E-02	-7.629E-06	 6.038E-01	-1.446E-01	-8.644E-01	-2.984E-01	-1.062E+00	 5.681E-01	 1.735E+01
 752.700	-3.212E-02	 1.610E-02	-7.629E-06	 6.224E-01	-2.001E-01	-1.007E+00	-2.196E-01	-8.866E-01	 5.279E-01	 2.461E+01
 752.800	-3.799E-02	 1.669E-02	-1.526E-05	 6.511E-01	-2.513E-01	-1.115E+00	-1.263E-01	-7.205E-01	 4.848E-01	 3.187E+01
 752.900	-4.231E-02	 1.630E-02	-1.526E-05	 6.519E-01	-2.980E-01	-1.195E+00	-3.824E-02	-5.474E-01	 4.525E-01	 3.911E+01
 753.000	-4.449E-02	 1.477E-02	-1.526E-05	 6.276E-01	-3.474E-01	-1.229E+00	 2.659E-02	-3.519E-01	 4.295E-01	 4.635E+01
 753.100	-4.457E-02	 1.206E-02	-1.526E-05	 5.674E-01	-3.900E-01	-1.215E+00	 6.410E-02	-1.604E-01	 4.194E-01	 5.359E+01
 753.200	-4.279E-02	 8.219E-03	-1.526E-05	 5.037E-01	-4.133E-01	-1.180E+00	 9.007E-02	-2.916E-02	 4.235E-01	 6.081E+01
 753.300	-3.915E-02	 3.638E-03	-7.629E-06	 4.482E-01	-4.256E-01	-1.123E+00	 1.176E-01	 5.243E-02	 4.231E-01	 6.804E+01
 753.400	-3.356E-02	-1.233E-03	-7.629E-06	 3.930E-01	-4.328E-01	-1.062E+00	 1.547E-01	 1.393E-01	 3.961E-01	 7.525E+01
 753.500	-2.614E-02	-6.073E-03	-7.629E-06	 3.400E-01	-4.335E-01	-1.017E+00	 2.048E-01	 2.632E-01	 3.379E-01	 8.247E+01
 753.600	-1.704E-02	-1.068E-02	 0.000E+00	 2.881E-01	-4.224E-01	-9.709E-01	 2.768E-01	 3.729E-01	 2.624E-01	 8.968E+01
 753.700	-6.724E-03	-1.491E-02	 0.000E+00	 2.243E-01	-4.173E-01	-9.088E-01	 3.541E-01	 4.300E-01	 1.696E-01	 9.689E+01
 753.800	 4.137E-03	-1.889E-02	 0.000E+00	 1.314E-01	-4.097E-01	-8.610E-01	 4.276E-01	 4.393E-01	 8.117E-02	 1.041E+02
 753.900	 1.489E-02	-2.274E-02	-7.629E-06	 5.294E-02	-3.921E-01	-8.318E-01	 4.880E-01	 4.367E-01	 1.931E-02	 1.113E+02
 754.000	 2.511E-02	-2.625E-02	-7.629E-06	-3.241E-02	-3.705E-01	-7.692E-01	 5.186E-01	 4.826E-01	-2.811E-02	 1.185E+02
 754.100	 3.432E-02	-2.901E-02	-1.526E-05	-1.249E-01	-3.365E-01	-6.543E-01	 5.182E-01	 5.273E-01	-6.223E-02	 1.257E+02
 754.200	 4.210E-02	-3.066E-02	-2.289E-05	-2.273E-01	-2.901E-01	-4.998E-01	 4.983E-01	 4.991E-01	-8.065E-02	 1.329E+02
 754.300	 4.851E-02	-3.095E-02	-2.289E-05	-3.212E-01	-2.294E-01	-3.429E-01	 4.765E-01	 4.495E-01	-9.780E-02	 1.401E+02
 754.400	 5.368E-02	-2.985E-02	-3.052E-05	-3.988E-01	-1.743E-01	-2.309E-01	 4.548E-01	 4.850E-01	-1.473E-01	 1.473E+02
 754.500	 5.728E-02	-2.756E-02	-3.052E-05	-4.868E-01	-1.199E-01	-1.886E-01	 4.444E-01	 5.869E-01	-2.189E-01	 1.545E+02
 754.600	 5.884E-02	-2.442E-02	-3.052E-05	-6.221E-01	-6.122E-02	-1.893E-01	 4.539E-01	 6.821E-01	-2.925E-01	 1.617E+02
 754.700	 5.820E-02	-2.069E-02	-3.052E-05	-7.385E-01	-1.869E-03	-2.330E-01	 4.735E-01	 7.035E-01	-3.636E-01	 1.689E+02
 754.800	 5.518E-02	-1.655E-02	-2.289E-05	-7.748E-01	 5.139E-02	-2.939E-01	 4.819E-01	 6.612E-01	-4.278E-01	 1.761E+02
 754.900	 4.963E-02	-1.223E-02	-2.289E-05	-7.683E-01	 1.024E-01	-3.529E-01	 4.771E-01	 6.075E-01	-4.643E-01	 1.833E+02
 755.000	 4.176E-02	-7.760E-03	-1.526E-05	-7.609E-01	 1.555E-01	-3.753E-01	 4.499E-01	 5.786E-01	-4.676E-01	 1.905E+02
 755.100	 3.202E-02	-3.020E-03	-7.629E-06	-7.140E-01	 2.037E-01	-3.158E-01	 3.915E-01	 5.567E-01	-4.538E-01	 1.977E+02
 755.200	 2.087E-02	 1.893E-03	 0.000E+00	-6.233E-01	 2.450E-01	-1.801E-01	 3.089E-01	 5.281E-01	-4.349E-01	 2.048E+02
 755.300	 8.870E-03	 6.666E-03	 0.000E+00	-5.303E-01	 2.963E-01	-2.026E-02	 2.325E-01	 5.003E-01	-4.058E-01	 2.120E+02
 755.400	-3.090E-03	 1.095E-02	 0.000E+00	-4.712E-01	 3.535E-01	 1.387E-01	 1.668E-01	 4.878E-01	-3.861E-01	 2.192E+02
 755.500	-1.400E-02	 1.453E-02	 0.000E+00	-4.250E-01	 4.098E-01	 3.161E-01	 1.129E-01	 4.697E-01	-3.806E-01	 2.264E+02
 755.600	-2.304E-02	 1.717E-02	-7.629E-06	-3.496E-01	 4.556E-01	 4.673E-01	 7.183E-02	 3.890E-01	-3.839E-01	 2.336E+02
 755.700	-2.982E-02	 1.884E-02	-7.629E-06	-2.499E-01	 4.861E-01	 5.752E-01	 3.319E-02	 2.726E-01	-3.847E-01	 2.407E+02
 755.800	-3.413E-02	 1.959E-02	-7.629E-06	-1.549E-01	 5.030E-01	 6.692E-01	-2.033E-02	 1.557E-01	-3.687E-01	 2.479E+02
 755.900	-3.581E-02	 1.952E-02	-1.526E-05	-9.213E-02	 5.133E-01	 7.478E-01	-8.398E-02	-2.789E-03	-3.179E-01	 2.551E+02
 756.000	-3.432E-02	 1.869E-02	-7.629E-06	-5.254E-02	 5.239E-01	 7.956E-01	-1.438E-01	-1.428E-01	-2.299E-01	 2.623E+02
 756.100	-2.929E-02	 1.709E-02	-7.629E-06	 6.056E-03	 5.116E-01	 7.793E-01	-2.209E-01	-2.418E-01	-1.428E-01	 2.695E+02
 756.200	-2.121E-02	 1.453E-02	-7.629E-06	 7.298E-02	 4.884E-01	 7.324E-01	-2.934E-01	-3.649E-01	-6.064E-02	 2.767E+02
 756.300	-1.096E-02	 1.080E-02	 0.000E+00	 6.438E-02	 4.706E-01	 7.249E-01	-3.409E-01	-4.986E-01	 6.492E-03	 2.840E+02
 756.400	 7.942E-04	 6.026E-03	 0.000E+00	-7.376E-03	 4.499E-01	 7.075E-01	-3.766E-01	-5.859E-01	 4.387E-02	 2.912E+02
 756.500	 1.348E-02	 5.773E-04	 0.000E+00	-6.565E-02	 4.349E-01	 6.837E-01	-3.961E-01	-6.090E-01	 7.221E-02	 2.984E+02
 756.600	 2.616E-02	-5.278E-03	-7.629E-06	-7.753E-02	 4.146E-01	 6.327E-01	-4.026E-01	-6.036E-01	 9.486E-02	 3.056E+02
 756.700	 3.812E-02	-1.110E-02	-1.526E-05	-4.457E-02	 3.983E-01	 5.642E-01	-3.889E-01	-5.989E-01	 1.362E-01	 3.128E+02
 756.800	 4.899E-02	-1.636E-02	-2.289E-05	 6.755E-03	 3.602E-01	 5.030E-01	-3.914E-01	-5.875E-01	 1.883E-01	 3.200E+02
 756.900	 5.838E-02	-2.080E-02	-3.052E-05	 6.825E-02	 3.002E-01	 4.678E-01	-4.127E-01	-5.741E-01	 2.494E-01	 3.272E+02
 757.000	 6.590E-02	-2.441E-02	-3.815E-05	 1.451E-01	 2.411E-01	 4.408E-01	-4.259E-01	-5.886E-01	 3.222E-01	 3.345E+02
 757.100	 7.141E-02	-2.724E-02	-4.578E-05	 2.689E-01	 1.741E-01	 3.923E-01	-4.339E-01	-6.508E-01	 3.908E-01	 3.417E+02
 757.200	 7.481E-02	-2.927E-02	-4.578E-05	 4.488E-01	 9.895E-02	 2.925E-01	-4.278E-01	-7.311E-01	 4.528E-01	 3.489E+02
 757.300	 7.572E-02	-3.058E-02	-5.341E-05	 6.242E-01	 2.583E-02	 1.526E-01	-4.017E-01	-7.965E-01	 4.989E-01	 3.561E+02
 757.400	 7.384E-02	-3.104E-02	-4.578E-05	 7.677E-01	-4.105E-02	 3.353E-03	-3.564E-01	-8.199E-01	 5.257E-01	 3.339E+00
 757.500	 6.936E-02	-3.055E-02	-4.578E-05	 8.853E-01	-1.134E-01	-1.699E-01	-2.982E-01	-7.857E-01	 5.319E-01	 1.056E+01
 757.600	 6.268E-02	-2.917E-02	-3.815E-05	 9.511E-01	-1.802E-01	-3.376E-01	-2.306E-01	-6.988E-01	 5.253E-01	 1.778E+01
 757.700	 5.404E-02	-2.701E-02	-3.052E-05	 9.412E-01	-2.316E-01	-4.693E-01	-1.651E-01	-5.691E-01	 5.124E-01	 2.500E+01
 757.800	 4.398E-02	-2.414E-02	-2.289E-05	 8.975E-01	-2.724E-01	-5.785E-01	-1.042E-01	-4.215E-01	 5.021E-01	 3.222E+01
 757.900	 3.291E-02	-2.071E-02	-1.526E-05	 8.210E-01	-3.093E-01	-6.795E-01	-5.828E-02	-2.751E-01	 4.917E-01	 3.945E+01
 758.000	 2.111E-02	-1.681E-02	-7.629E-06	 7.076E-01	-3.334E-01	-7.610E-01	-2.269E-02	-1.585E-01	 4.826E-01	 4.667E+01
 758.100	 9.153E-03	-1.249E-02	 0.000E+00	 5.901E-01	-3.539E-01	-8.309E-01	 1.153E-02	-6.839E-02	 4.686E-01	 5.389E+01
 758.200	-2.482E-03	-7.822E-03	 0.000E+00	 4.905E-01	-3.838E-01	-8.955E-01	 5.080E-02	 7.585E-03	 4.369E-01	 6.111E+01
 758.300	-1.366E-02	-2.955E-03	 0.000E+00	 3.996E-01	-4.075E-01	-9.458E-01	 1.079E-01	 6.464E-02	 3.969E-01	 6.832E+01
 758.400	-2.429E-02	 1.951E-03	-7.629E-06	 3.060E-01	-4.270E-01	-9.559E-01	 1.769E-01	 9.574E-02	 3.486E-01	 7.554E+01
 758.500	-3.399E-02	 6.605E-03	-7.629E-06	 2.250E-01	-4.438E-01	-9.379E-01	 2.556E-01	 8.424E-02	 2.921E-01	 8.275E+01
 758.600	-4.246E-02	 1.064E-02	-1.526E-05	 1.637E-01	-4.521E-01	-9.072E-01	 3.312E-01	 7.615E-02	 2.352E-01	 8.995E+01
 758.700	-4.937E-02	 1.382E-02	-2.289E-05	 1.337E-01	-4.479E-01	-8.557E-01	 3.867E-01	 1.041E-01	 1.845E-01	 9.714E+01
 758.800	-5.428E-02	 1.612E-02	-2.289E-05	 1.367E-01	-4.348E-01	-7.872E-01	 4.169E-01	 1.663E-01	 1.347E-01	 1.043E+02
 758.900	-5.695E-02	 1.759E-02	-3.052E-05	 1.427E-01	-4.082E-01	-7.118E-01	 4.309E-01	 2.173E-01	 8.779E-02	 1.115E+02
 759.000	-5.716E-02	 1.823E-02	-3.052E-05	 1.028E-01	-3.665E-01	-6.183E-01	 4.410E-01	 2.486E-01	 5.071E-02	 1.187E+02
 759.100	-5.457E-02	 1.806E-02	-2.289E-05	 5.597E-02	-3.265E-01	-5.312E-01	 4.504E-01	 2.952E-01	 4.115E-03	 1.259E+02
 759.200	-4.909E-02	 1.710E-02	-2.289E-05	-1.601E-02	-2.904E-01	-4.870E-01	 4.699E-01	 4.100E-01	-6.391E-02	 1.331E+02
 759.300	-4.100E-02	 1.531E-02	-1.526E-05	-1.248E-01	-2.460E-01	-4.629E-01	 5.008E-01	 5.707E-01	-1.373E-01	 1.402E+02
 759.400	-3.071E-02	 1.270E-02	-7.629E-06	-2.657E-01	-2.015E-01	-3.985E-01	 5.254E-01	 6.913E-01	-2.122E-01	 1.474E+02
 759.500	-1.855E-02	 9.373E-03	 0.000E+00	-4.121E-01	-1.462E-01	-3.200E-01	 5.384E-01	 7.473E-01	-2.820E-01	 1.546E+02
 759.600	-4.848E-03	 5.338E-03	 0.000E+00	-5.498E-01	-7.852E-02	-2.767E-01	 5.368E-01	 7.828E-01	-3.371E-01	 1.618E+02
 759.700	 9.863E-03	 7.067E-04	 0.000E+00	-6.754E-01	-1.241E-02	-2.398E-01	 5.130E-01	 8.249E-01	-3.749E-01	 1.690E+02
 759.800	 2.495E-02	-4.215E-03	-7.629E-06	-8.025E-01	 5.204E-02	-1.716E-01	 4.712E-01	 8.725E-01	-3.972E-01	 1.761E+02
 759.900	 3.975E-02	-9.270E-03	-1.526E-05	-9.485E-01	 1.100E-01	-7.819E-02	 4.127E-01	 8.961E-01	-4.167E-01	 1.833E+02
 760.000	 5.335E-02	-1.432E-02	-2.289E-05	-1.097E+00	 1.674E-01	 1.335E-02	 3.562E-01	 8.659E-01	-4.242E-01	 1.905E+02
 760.100	 6.515E-02	-1.921E-02	-3.815E-05	-1.216E+00	 2.271E-01	 1.071E-01	 3.116E-01	 7.752E-01	-4.245E-01	 1.977E+02
 760.200	 7.469E-02	-2.377E-02	-4.578E-05	-1.287E+00	 2.788E-01	 2.112E-01	 2.606E-01	 6.292E-01	-4.417E-01	 2.048E+02
 760.300	 8.130E-02	-2.785E-02	-5.341E-05	-1.305E+00	 3.380E-01	 3.167E-01	 2.203E-01	 4.323E-01	-4.523E-01	 2.120E+02
 760.400	 8.427E-02	-3.126E-02	-6.104E-05	-1.280E+00	 3.876E-01	 4.001E-01	 1.780E-01	 2.178E-01	-4.546E-01	 2.192E+02
 760.500	 8.346E-02	-3.366E-02	-6.104E-05	-1.214E+00	 4.286E-01	 5.111E-01	 1.226E-01	 3.364E-03	-4.401E-01	 2.263E+02
 760.600	 7.904E-02	-3.490E-02	-5.341E-05	-1.114E+00	 4.598E-01	 6.169E-01	 5.265E-02	-1.708E-01	-4.051E-01	 2.335E+02
 760.700	 7.113E-02	-3.490E-02	-4.578E-05	-9.802E-01	 4.772E-01	 6.856E-01	-2.192E-02	-2.783E-01	-3.501E-01	 2.406E+02
 760.800	 6.039E-02	-3.369E-02	-3.815E-05	-8.274E-01	 4.953E-01	 7.476E-01	-8.966E-02	-3.578E-01	-2.797E-01	 2.478E+02
 760.900	 4.766E-02	-3.150E-02	-2.289E-05	-6.759E-01	 5.061E-01	 7.910E-01	-1.594E-01	-4.247E-01	-2.202E-01	 2.549E+02
 761.000	 3.362E-02	-2.856E-02	-1.526E-05	-5.398E-01	 5.170E-01	 8.231E-01	-2.133E-01	-4.712E-01	-1.745E-01	 2.621E+02
 761.100	 1.910E-02	-2.501E-02	-7.629E-06	-3.986E-01	 5.280E-01	 8.785E-01	-2.501E-01	-5.284E-01	-1.422E-01	 2.692E+02
 761.200	 4.908E-03	-2.091E-02	 0.000E+00	-2.324E-01	 5.240E-01	 9.318E-01	-2.866E-01	-5.979E-01	-1.214E-01	 2.764E+02
 761.300	-8.259E-03	-1.625E-02	 0.000E+00	-6.049E-02	 5.150E-01	 9.673E-01	-3.148E-01	-6.617E-01	-8.640E-02	 2.835E+02
 761.400	-1.964E-02	-1.113E-02	 0.000E+00	 1.062E-01	 4.952E-01	 9.560E-01	-3.411E-01	-6.912E-01	-3.076E-02	 2.907E+02
 761.500	-2.847E-02	-5.758E-03	-7.629E-06	 2.557E-01	 4.563E-01	 9.240E-01	-3.775E-01	-7.075E-01	 4.365E-02	 2.978E+02
 761.600	-3.428E-02	-3.817E-04	-7.629E-06	 3.724E-01	 4.060E-01	 8.641E-01	-4.166E-01	-7.401E-01	 1.329E-01	 3.050E+02
 761.700	-3.698E-02	 4.635E-03	-7.629E-06	 4.494E-01	 3.481E-01	 7.652E-01	-4.505E-01	-7.723E-01	 2.145E-01	 3.122E+02
 761.800	-3.676E-02	 9.030E-03	-7.629E-06	 4.797E-01	 2.918E-01	 6.487E-01	-4.701E-01	-7.748E-01	 2.778E-01	 3.193E+02
 761.900	-3.395E-02	 1.255E-02	-7.629E-06	 4.672E-01	 2.407E-01	 5.239E-01	-4.697E-01	-7.676E-01	 3.207E-01	 3.265E+02
 762.000	-2.903E-02	 1.502E-02	-7.629E-06	 4.176E-01	 1.999E-01	 4.051E-01	-4.463E-01	-7.914E-01	 3.460E-01	 3.337E+02
 762.100	-2.225E-02	 1.646E-02	-7.629E-06	 3.665E-01	 1.714E-01	 2.994E-01	-4.061E-01	-8.329E-01	 3.663E-01	 3.409E+02
 762.200	-1.398E-02	 1.705E-02	 0.000E+00	 2.973E-01	 1.293E-01	 2.339E-01	-3.792E-01	-8.457E-01	 3.769E-01	 3.480E+02
 762.300	-4.900E-03	 1.690E-02	 0.000E+00	 2.468E-01	 7.718E-02	 1.674E-01	-3.602E-01	-8.296E-01	 3.957E-01	 3.552E+02
 762.400	 4.247E-03	 1.592E-02	 0.000E+00	 2.272E-01	 2.363E-02	 7.189E-02	-3.440E-01	-8.169E-01	 4.328E-01	 2.346E+00
 762.500	 1.298E-02	 1.413E-02	 0.000E+00	 2.312E-01	-3.641E-02	-2.729E-02	-3.300E-01	-8.180E-01	 4.816E-01	 9.500E+00
 762.600	 2.101E-02	 1.161E-02	-7.629E-06	 2.931E-01	-1.055E-01	-1.105E-01	-3.094E-01	-8.061E-01	 5.334E-01	 1.665E+01
 762.700	 2.791E-02	 8.369E-03	-7.629E-06	 4.180E-01	-1.780E-01	-2.114E-01	-2.730E-01	-7.657E-01	 5.690E-01	 2.380E+01
 762.800	 3.335E-02	 4.605E-03	-7.629E-06	 5.893E-01	-2.384E-01	-3.495E-01	-2.088E-01	-6.931E-01	 5.813E-01	 3.094E+01
 762.900	 3.739E-02	 5.625E-04	-7.629E-06	 7.565E-01	-2.993E-01	-4.854E-01	-1.316E-01	-5.851E-01	 5.581E-01	 3.808E+01
 763.000	 4.020E-02	-3.661E-03	-1.526E-05	 8.999E-01	-3.565E-01	-5.885E-01	-4.593E-02	-4.721E-01	 5.089E-01	 4.521E+01
 763.100	 4.188E-02	-8.068E-03	-1.526E-05	 1.009E+00	-3.911E-01	-6.601E-01	 4.541E-02	-3.566E-01	 4.615E-01	 5.235E+01
 763.200	 4.255E-02	-1.265E-02	-1.526E-05	 1.093E+00	-4.198E-01	-7.380E-01	 1.179E-01	-2.146E-01	 4.127E-01	 5.948E+01
 763.300	 4.248E-02	-1.729E-02	-1.526E-05	 1.131E+00	-4.366E-01	-8.362E-01	 1.798E-01	-4.641E-02	 3.812E-01	 6.662E+01
 763.400	 4.174E-02	-2.178E-02	-1.526E-05	 1.107E+00	-4.511E-01	-9.200E-01	 2.187E-01	 1.218E-01	 3.584E-01	 7.376E+01
 763.500	 4.044E-02	-2.580E-02	-1.526E-05	 1.021E+00	-4.603E-01	-9.641E-01	 2.445E-01	 2.900E-01	 3.363E-01	 8.090E+01
 763.600	 3.867E-02	-2.902E-02	-1.526E-05	 8.934E-01	-4.684E-01	-9.811E-01	 2.725E-01	 4.535E-01	 2.979E-01	 8.804E+01
 763.700	 3.636E-02	-3.126E-02	-1.526E-05	 7.297E-01	-4.677E-01	-9.935E-01	 3.166E-01	 5.936E-01	 2.354E-01	 9.519E+01
 763.800	 3.344E-02	-3.241E-02	-1.526E-05	 5.265E-01	-4.430E-01	-1.002E+00	 3.841E-01	 7.069E-01	 1.591E-01	 1.023E+02
 763.900	 3.012E-02	-3.243E-02	-1.526E-05	 2.947E-01	-4.063E-01	-9.623E-01	 4.570E-01	 7.564E-01	 7.135E-02	 1.095E+02
 764.000	 2.660E-02	-3.150E-02	-1.526E-05	 4.020E-02	-3.643E-01	-8.548E-01	 5.137E-01	 7.653E-01	-2.241E-02	 1.166E+02
 764.100	 2.275E-02	-2.983E-02	-7.629E-06	-1.744E-01	-3.206E-01	-7.309E-01	 5.412E-01	 7.844E-01	-1.033E-01	 1.238E+02
 764.200	 1.843E-02	-2.754E-02	-7.629E-06	-3.792E-01	-2.743E-01	-6.279E-01	 5.418E-01	 8.091E-01	-1.555E-01	 1.309E+02
 764.300	 1.397E-02	-2.455E-02	-7.629E-06	-5.568E-01	-2.258E-01	-5.143E-01	 5.229E-01	 8.456E-01	-1.832E-01	 1.381E+02
 764.400	 9.772E-03	-2.088E-02	-7.629E-06	-6.856E-01	-1.827E-01	-3.661E-01	 4.908E-01	 8.548E-01	-2.030E-01	 1.452E+02
 764.500	 6.076E-03	-1.660E-02	 0.000E+00	-7.836E-01	-1.302E-01	-2.091E-01	 4.662E-01	 8.393E-01	-2.155E-01	 1.524E+02
 764.600	 3.282E-03	-1.191E-02	 0.000E+00	-8.783E-01	-7.534E-02	-5.100E-02	 4.533E-01	 8.520E-01	-2.460E-01	 1.596E+02
