
These predictions were generated by FAST (v6.01, 12-Aug-2005) on 20-Dec-2013 at 13:37:52.
The aerodynamic calculations were made by AeroDyn (12.58, 28-Jun-2005).

 NREL 5.0 MW Baseline Wind Turbine for Use in Offshore Analysis.

    Time	TTDspFA	TTDspSS	TTDspAx	TipDxb1	TipDyb1	TipDxb2	TipDyb2	TipDxb3	TipDyb3	LSSTipPxa
   (sec)	(m)	(m)	(m)	(m)	(m)	(m)	(m)	(m)	(m)	(deg)
 512.700	 9.169E-02	 6.091E-03	-6.104E-05	-3.605E-01	 4.014E-02	 4.824E-01	 4.307E-01	 1.397E+00	-4.228E-01	 1.785E+02
 512.800	 8.491E-02	 6.908E-03	-5.341E-05	-3.720E-01	 1.030E-01	 5.855E-01	 3.855E-01	 1.326E+00	-4.462E-01	 1.856E+02
 512.900	 7.609E-02	 7.169E-03	-4.578E-05	-3.578E-01	 1.662E-01	 7.039E-01	 3.360E-01	 1.209E+00	-4.660E-01	 1.927E+02
 513.000	 6.537E-02	 6.788E-03	-3.052E-05	-3.502E-01	 2.283E-01	 8.196E-01	 2.875E-01	 1.081E+00	-4.773E-01	 1.998E+02
 513.100	 5.313E-02	 5.810E-03	-2.289E-05	-3.494E-01	 2.841E-01	 9.367E-01	 2.380E-01	 9.478E-01	-4.799E-01	 2.069E+02
 513.200	 4.008E-02	 4.268E-03	-1.526E-05	-3.294E-01	 3.310E-01	 1.059E+00	 1.845E-01	 8.151E-01	-4.738E-01	 2.139E+02
 513.300	 2.697E-02	 2.255E-03	-7.629E-06	-2.817E-01	 3.709E-01	 1.184E+00	 1.286E-01	 6.930E-01	-4.530E-01	 2.210E+02
 513.400	 1.442E-02	-6.806E-05	 0.000E+00	-2.247E-01	 4.005E-01	 1.302E+00	 6.569E-02	 5.779E-01	-4.226E-01	 2.281E+02
 513.500	 3.133E-03	-2.640E-03	 0.000E+00	-1.718E-01	 4.262E-01	 1.402E+00	-4.105E-03	 4.726E-01	-3.860E-01	 2.352E+02
 513.600	-6.326E-03	-5.446E-03	 0.000E+00	-1.268E-01	 4.558E-01	 1.489E+00	-7.553E-02	 3.932E-01	-3.458E-01	 2.423E+02
 513.700	-1.353E-02	-8.436E-03	 0.000E+00	-8.077E-02	 4.867E-01	 1.562E+00	-1.444E-01	 3.489E-01	-3.062E-01	 2.494E+02
 513.800	-1.820E-02	-1.154E-02	 0.000E+00	-2.241E-02	 5.092E-01	 1.607E+00	-2.110E-01	 3.164E-01	-2.716E-01	 2.565E+02
 513.900	-1.998E-02	-1.470E-02	-7.629E-06	 4.580E-02	 5.286E-01	 1.613E+00	-2.635E-01	 2.816E-01	-2.308E-01	 2.636E+02
 514.000	-1.874E-02	-1.775E-02	-7.629E-06	 1.199E-01	 5.343E-01	 1.598E+00	-3.060E-01	 2.524E-01	-1.859E-01	 2.708E+02
 514.100	-1.449E-02	-2.046E-02	-7.629E-06	 2.198E-01	 5.178E-01	 1.594E+00	-3.457E-01	 2.183E-01	-1.387E-01	 2.779E+02
 514.200	-7.599E-03	-2.262E-02	-7.629E-06	 3.233E-01	 4.851E-01	 1.607E+00	-3.828E-01	 1.709E-01	-8.417E-02	 2.850E+02
 514.300	 1.591E-03	-2.414E-02	-7.629E-06	 3.774E-01	 4.522E-01	 1.605E+00	-4.111E-01	 1.204E-01	-1.433E-02	 2.922E+02
 514.400	 1.273E-02	-2.495E-02	-7.629E-06	 4.018E-01	 4.145E-01	 1.575E+00	-4.395E-01	 6.040E-02	 5.789E-02	 2.993E+02
 514.500	 2.535E-02	-2.509E-02	-7.629E-06	 4.370E-01	 3.772E-01	 1.521E+00	-4.653E-01	-1.425E-02	 1.272E-01	 3.065E+02
 514.600	 3.882E-02	-2.466E-02	-1.526E-05	 4.945E-01	 3.434E-01	 1.443E+00	-4.842E-01	-7.613E-02	 1.894E-01	 3.137E+02
 514.700	 5.223E-02	-2.362E-02	-2.289E-05	 5.633E-01	 3.059E-01	 1.342E+00	-5.003E-01	-1.118E-01	 2.374E-01	 3.209E+02
 514.800	 6.474E-02	-2.187E-02	-3.815E-05	 6.581E-01	 2.651E-01	 1.238E+00	-5.019E-01	-1.364E-01	 2.801E-01	 3.280E+02
 514.900	 7.589E-02	-1.949E-02	-4.578E-05	 7.831E-01	 2.139E-01	 1.141E+00	-4.875E-01	-1.671E-01	 3.187E-01	 3.352E+02
 515.000	 8.552E-02	-1.649E-02	-6.104E-05	 9.540E-01	 1.528E-01	 1.053E+00	-4.563E-01	-1.719E-01	 3.605E-01	 3.424E+02
 515.100	 9.358E-02	-1.296E-02	-6.866E-05	 1.178E+00	 7.466E-02	 9.679E-01	-4.170E-01	-1.244E-01	 4.031E-01	 3.496E+02
 515.200	 9.977E-02	-9.163E-03	-7.629E-05	 1.398E+00	-1.754E-02	 8.901E-01	-3.821E-01	-5.149E-02	 4.399E-01	 3.568E+02
 515.300	 1.039E-01	-5.417E-03	-8.392E-05	 1.560E+00	-9.630E-02	 8.163E-01	-3.408E-01	 5.688E-03	 4.832E-01	 4.016E+00
 515.400	 1.062E-01	-2.003E-03	-8.392E-05	 1.690E+00	-1.647E-01	 7.362E-01	-3.011E-01	 5.704E-02	 5.191E-01	 1.124E+01
 515.500	 1.072E-01	 9.028E-04	-9.155E-05	 1.807E+00	-2.220E-01	 6.374E-01	-2.642E-01	 1.415E-01	 5.373E-01	 1.847E+01
 515.600	 1.069E-01	 3.232E-03	-8.392E-05	 1.876E+00	-2.655E-01	 5.422E-01	-2.272E-01	 2.587E-01	 5.347E-01	 2.571E+01
 515.700	 1.050E-01	 4.945E-03	-8.392E-05	 1.920E+00	-3.010E-01	 4.436E-01	-1.789E-01	 3.814E-01	 5.190E-01	 3.296E+01
 515.800	 1.017E-01	 6.082E-03	-8.392E-05	 1.986E+00	-3.417E-01	 3.190E-01	-1.157E-01	 4.421E-01	 4.966E-01	 4.022E+01
 515.900	 9.725E-02	 6.631E-03	-7.629E-05	 2.080E+00	-3.863E-01	 1.930E-01	-3.969E-02	 4.588E-01	 4.758E-01	 4.750E+01
 516.000	 9.229E-02	 6.468E-03	-6.866E-05	 2.123E+00	-4.388E-01	 7.968E-02	 3.343E-02	 5.377E-01	 4.484E-01	 5.478E+01
 516.100	 8.704E-02	 5.483E-03	-6.104E-05	 2.078E+00	-4.838E-01	-2.876E-02	 1.092E-01	 6.715E-01	 4.241E-01	 6.208E+01
 516.200	 8.133E-02	 3.650E-03	-5.341E-05	 2.009E+00	-5.214E-01	-1.325E-01	 1.746E-01	 8.056E-01	 3.921E-01	 6.939E+01
 516.300	 7.512E-02	 1.112E-03	-4.578E-05	 1.915E+00	-5.411E-01	-2.152E-01	 2.299E-01	 8.782E-01	 3.519E-01	 7.671E+01
 516.400	 6.861E-02	-1.900E-03	-3.815E-05	 1.765E+00	-5.382E-01	-2.621E-01	 2.797E-01	 9.241E-01	 3.006E-01	 8.404E+01
 516.500	 6.198E-02	-5.184E-03	-3.052E-05	 1.552E+00	-5.129E-01	-2.604E-01	 3.227E-01	 1.001E+00	 2.317E-01	 9.138E+01
 516.600	 5.519E-02	-8.514E-03	-2.289E-05	 1.301E+00	-4.698E-01	-2.202E-01	 3.606E-01	 1.120E+00	 1.534E-01	 9.873E+01
 516.700	 4.832E-02	-1.174E-02	-1.526E-05	 1.050E+00	-4.202E-01	-1.642E-01	 3.987E-01	 1.251E+00	 7.233E-02	 1.061E+02
 516.800	 4.156E-02	-1.478E-02	-1.526E-05	 8.287E-01	-3.767E-01	-9.804E-02	 4.355E-01	 1.333E+00	-4.845E-03	 1.134E+02
 516.900	 3.516E-02	-1.754E-02	-1.526E-05	 6.443E-01	-3.412E-01	-2.034E-02	 4.670E-01	 1.370E+00	-6.832E-02	 1.208E+02
 517.000	 2.962E-02	-2.004E-02	-7.629E-06	 4.680E-01	-3.100E-01	 4.985E-02	 4.894E-01	 1.416E+00	-1.200E-01	 1.282E+02
 517.100	 2.540E-02	-2.219E-02	-7.629E-06	 2.896E-01	-2.778E-01	 9.482E-02	 5.044E-01	 1.490E+00	-1.665E-01	 1.356E+02
 517.200	 2.261E-02	-2.378E-02	-7.629E-06	 1.385E-01	-2.387E-01	 1.152E-01	 5.117E-01	 1.549E+00	-2.127E-01	 1.430E+02
 517.300	 2.107E-02	-2.468E-02	-7.629E-06	 5.468E-03	-1.928E-01	 1.156E-01	 5.085E-01	 1.586E+00	-2.675E-01	 1.504E+02
 517.400	 2.072E-02	-2.492E-02	-7.629E-06	-1.273E-01	-1.258E-01	 1.113E-01	 5.044E-01	 1.643E+00	-3.259E-01	 1.578E+02
 517.500	 2.146E-02	-2.460E-02	-7.629E-06	-2.405E-01	-5.021E-02	 1.136E-01	 4.893E-01	 1.732E+00	-3.936E-01	 1.652E+02
 517.600	 2.316E-02	-2.379E-02	-7.629E-06	-3.143E-01	 2.996E-02	 1.187E-01	 4.688E-01	 1.810E+00	-4.570E-01	 1.726E+02
 517.700	 2.556E-02	-2.259E-02	-7.629E-06	-3.491E-01	 1.050E-01	 1.396E-01	 4.425E-01	 1.792E+00	-5.028E-01	 1.800E+02
 517.800	 2.831E-02	-2.102E-02	-7.629E-06	-3.552E-01	 1.656E-01	 1.886E-01	 4.092E-01	 1.660E+00	-5.233E-01	 1.875E+02
 517.900	 3.107E-02	-1.900E-02	-7.629E-06	-3.513E-01	 2.088E-01	 2.611E-01	 3.662E-01	 1.459E+00	-5.176E-01	 1.949E+02
 518.000	 3.358E-02	-1.646E-02	-7.629E-06	-3.519E-01	 2.390E-01	 3.387E-01	 3.132E-01	 1.255E+00	-4.945E-01	 2.023E+02
 518.100	 3.560E-02	-1.334E-02	-7.629E-06	-3.570E-01	 2.687E-01	 4.237E-01	 2.540E-01	 1.060E+00	-4.614E-01	 2.098E+02
 518.200	 3.692E-02	-9.686E-03	-7.629E-06	-3.628E-01	 3.052E-01	 5.482E-01	 1.888E-01	 8.580E-01	-4.265E-01	 2.172E+02
 518.300	 3.738E-02	-5.663E-03	-7.629E-06	-3.690E-01	 3.490E-01	 6.712E-01	 1.196E-01	 6.571E-01	-4.011E-01	 2.247E+02
 518.400	 3.700E-02	-1.537E-03	-7.629E-06	-3.683E-01	 4.051E-01	 7.771E-01	 5.454E-02	 4.753E-01	-3.823E-01	 2.321E+02
 518.500	 3.596E-02	 2.397E-03	-7.629E-06	-3.362E-01	 4.626E-01	 8.849E-01	-1.002E-02	 3.303E-01	-3.707E-01	 2.396E+02
 518.600	 3.424E-02	 5.940E-03	-7.629E-06	-2.663E-01	 5.050E-01	 1.004E+00	-7.814E-02	 2.302E-01	-3.603E-01	 2.470E+02
 518.700	 3.175E-02	 8.940E-03	-7.629E-06	-1.838E-01	 5.310E-01	 1.118E+00	-1.434E-01	 1.648E-01	-3.318E-01	 2.544E+02
 518.800	 2.876E-02	 1.131E-02	-7.629E-06	-8.898E-02	 5.413E-01	 1.206E+00	-2.012E-01	 1.113E-01	-2.739E-01	 2.619E+02
 518.900	 2.587E-02	 1.306E-02	-7.629E-06	 5.629E-02	 5.326E-01	 1.271E+00	-2.521E-01	 6.998E-02	-1.950E-01	 2.693E+02
 519.000	 2.369E-02	 1.419E-02	-7.629E-06	 2.453E-01	 5.007E-01	 1.314E+00	-3.036E-01	 7.890E-02	-1.176E-01	 2.768E+02
 519.100	 2.252E-02	 1.458E-02	-7.629E-06	 4.222E-01	 4.610E-01	 1.323E+00	-3.501E-01	 1.043E-01	-4.626E-02	 2.842E+02
 519.200	 2.247E-02	 1.403E-02	-7.629E-06	 5.677E-01	 4.284E-01	 1.327E+00	-3.847E-01	 6.997E-02	 1.990E-02	 2.917E+02
 519.300	 2.359E-02	 1.250E-02	-7.629E-06	 6.607E-01	 3.999E-01	 1.365E+00	-4.128E-01	-1.912E-02	 7.244E-02	 2.991E+02
 519.400	 2.611E-02	 1.012E-02	-7.629E-06	 6.953E-01	 3.801E-01	 1.375E+00	-4.336E-01	-1.094E-01	 1.184E-01	 3.066E+02
 519.500	 3.010E-02	 6.985E-03	-7.629E-06	 7.092E-01	 3.612E-01	 1.327E+00	-4.514E-01	-1.681E-01	 1.649E-01	 3.141E+02
 519.600	 3.514E-02	 3.280E-03	-7.629E-06	 7.428E-01	 3.311E-01	 1.244E+00	-4.640E-01	-2.128E-01	 2.173E-01	 3.216E+02
 519.700	 4.075E-02	-7.474E-04	-1.526E-05	 7.949E-01	 2.813E-01	 1.144E+00	-4.732E-01	-2.676E-01	 2.756E-01	 3.291E+02
 519.800	 4.661E-02	-4.918E-03	-1.526E-05	 8.914E-01	 2.078E-01	 1.018E+00	-4.747E-01	-3.223E-01	 3.414E-01	 3.366E+02
 519.900	 5.251E-02	-9.101E-03	-2.289E-05	 1.007E+00	 1.240E-01	 8.510E-01	-4.574E-01	-3.430E-01	 4.107E-01	 3.441E+02
 520.000	 5.798E-02	-1.316E-02	-3.052E-05	 1.120E+00	 3.438E-02	 6.494E-01	-4.247E-01	-3.166E-01	 4.609E-01	 3.516E+02
 520.100	 6.281E-02	-1.703E-02	-3.052E-05	 1.251E+00	-4.611E-02	 4.442E-01	-3.720E-01	-2.753E-01	 4.973E-01	 3.591E+02
 520.200	 6.669E-02	-2.068E-02	-3.815E-05	 1.357E+00	-1.195E-01	 2.802E-01	-3.134E-01	-2.525E-01	 5.124E-01	 6.640E+00
 520.300	 6.927E-02	-2.388E-02	-3.815E-05	 1.397E+00	-1.769E-01	 1.647E-01	-2.550E-01	-2.317E-01	 5.105E-01	 1.417E+01
 520.400	 7.046E-02	-2.648E-02	-4.578E-05	 1.385E+00	-2.202E-01	 7.902E-02	-2.010E-01	-1.675E-01	 4.990E-01	 2.170E+01
 520.500	 7.033E-02	-2.846E-02	-4.578E-05	 1.354E+00	-2.605E-01	 2.348E-02	-1.561E-01	-5.437E-02	 4.845E-01	 2.923E+01
 520.600	 6.868E-02	-2.964E-02	-4.578E-05	 1.312E+00	-2.939E-01	-2.191E-02	-1.120E-01	 6.661E-02	 4.798E-01	 3.677E+01
 520.700	 6.557E-02	-2.985E-02	-3.815E-05	 1.257E+00	-3.254E-01	-7.666E-02	-6.795E-02	 1.867E-01	 4.821E-01	 4.431E+01
 520.800	 6.132E-02	-2.899E-02	-3.815E-05	 1.189E+00	-3.656E-01	-1.383E-01	-2.510E-02	 3.207E-01	 4.780E-01	 5.186E+01
 520.900	 5.622E-02	-2.697E-02	-3.052E-05	 1.094E+00	-4.045E-01	-2.095E-01	 2.970E-02	 4.653E-01	 4.607E-01	 5.942E+01
 521.000	 5.032E-02	-2.393E-02	-2.289E-05	 1.016E+00	-4.415E-01	-3.080E-01	 9.449E-02	 5.954E-01	 4.168E-01	 6.697E+01
 521.100	 4.385E-02	-2.007E-02	-1.526E-05	 9.526E-01	-4.661E-01	-4.243E-01	 1.775E-01	 6.896E-01	 3.547E-01	 7.454E+01
 521.200	 3.700E-02	-1.567E-02	-1.526E-05	 8.594E-01	-4.739E-01	-5.228E-01	 2.706E-01	 7.437E-01	 2.802E-01	 8.211E+01
 521.300	 2.986E-02	-1.098E-02	-7.629E-06	 7.158E-01	-4.692E-01	-5.682E-01	 3.494E-01	 7.655E-01	 2.020E-01	 8.968E+01
 521.400	 2.246E-02	-6.299E-03	-7.629E-06	 5.676E-01	-4.508E-01	-5.643E-01	 4.025E-01	 7.680E-01	 1.331E-01	 9.725E+01
 521.500	 1.485E-02	-1.821E-03	 0.000E+00	 4.388E-01	-4.256E-01	-5.335E-01	 4.262E-01	 7.606E-01	 7.857E-02	 1.048E+02
 521.600	 7.162E-03	 2.349E-03	 0.000E+00	 3.326E-01	-3.914E-01	-4.966E-01	 4.312E-01	 7.568E-01	 3.989E-02	 1.124E+02
 521.700	-3.536E-04	 6.176E-03	 0.000E+00	 2.376E-01	-3.558E-01	-4.475E-01	 4.280E-01	 7.488E-01	 8.116E-03	 1.200E+02
 521.800	-7.230E-03	 9.623E-03	 0.000E+00	 1.353E-01	-3.218E-01	-3.816E-01	 4.367E-01	 7.534E-01	-2.772E-02	 1.275E+02
 521.900	-1.315E-02	 1.261E-02	 0.000E+00	 4.296E-02	-2.899E-01	-3.230E-01	 4.603E-01	 7.758E-01	-8.354E-02	 1.351E+02
 522.000	-1.806E-02	 1.505E-02	-7.629E-06	-4.651E-02	-2.553E-01	-2.718E-01	 4.933E-01	 7.867E-01	-1.574E-01	 1.427E+02
 522.100	-2.183E-02	 1.676E-02	-7.629E-06	-1.587E-01	-2.070E-01	-2.073E-01	 5.251E-01	 7.714E-01	-2.380E-01	 1.502E+02
 522.200	-2.431E-02	 1.757E-02	-7.629E-06	-2.726E-01	-1.448E-01	-1.223E-01	 5.408E-01	 7.351E-01	-3.160E-01	 1.578E+02
 522.300	-2.558E-02	 1.745E-02	-7.629E-06	-3.650E-01	-7.458E-02	-3.844E-02	 5.309E-01	 6.739E-01	-3.775E-01	 1.653E+02
 522.400	-2.575E-02	 1.650E-02	-7.629E-06	-4.222E-01	-5.457E-04	 3.026E-02	 4.962E-01	 6.068E-01	-4.119E-01	 1.729E+02
 522.500	-2.473E-02	 1.474E-02	-7.629E-06	-4.661E-01	 7.184E-02	 1.147E-01	 4.407E-01	 5.468E-01	-4.227E-01	 1.804E+02
 522.600	-2.259E-02	 1.225E-02	-7.629E-06	-5.431E-01	 1.344E-01	 2.466E-01	 3.649E-01	 5.087E-01	-4.208E-01	 1.880E+02
 522.700	-1.942E-02	 9.102E-03	 0.000E+00	-6.465E-01	 1.920E-01	 4.026E-01	 2.922E-01	 4.873E-01	-4.076E-01	 1.955E+02
 522.800	-1.529E-02	 5.363E-03	 0.000E+00	-7.319E-01	 2.389E-01	 5.431E-01	 2.282E-01	 4.590E-01	-4.046E-01	 2.031E+02
 522.900	-1.028E-02	 1.132E-03	 0.000E+00	-7.777E-01	 2.904E-01	 6.122E-01	 1.871E-01	 4.108E-01	-4.086E-01	 2.106E+02
 523.000	-4.692E-03	-3.494E-03	 0.000E+00	-7.930E-01	 3.408E-01	 6.377E-01	 1.573E-01	 3.620E-01	-4.237E-01	 2.181E+02
 523.100	 1.234E-03	-8.424E-03	 0.000E+00	-7.980E-01	 3.921E-01	 6.431E-01	 1.260E-01	 3.227E-01	-4.396E-01	 2.257E+02
 523.200	 7.176E-03	-1.336E-02	 0.000E+00	-7.889E-01	 4.457E-01	 6.256E-01	 8.239E-02	 2.704E-01	-4.426E-01	 2.332E+02
 523.300	 1.267E-02	-1.792E-02	 0.000E+00	-7.377E-01	 4.890E-01	 5.963E-01	 1.620E-02	 2.219E-01	-4.260E-01	 2.407E+02
 523.400	 1.727E-02	-2.178E-02	-7.629E-06	-6.290E-01	 5.162E-01	 5.587E-01	-6.248E-02	 1.549E-01	-3.794E-01	 2.482E+02
 523.500	 2.076E-02	-2.477E-02	-7.629E-06	-4.871E-01	 5.288E-01	 5.257E-01	-1.380E-01	 8.087E-02	-3.026E-01	 2.557E+02
 523.600	 2.319E-02	-2.679E-02	-7.629E-06	-3.478E-01	 5.208E-01	 5.195E-01	-2.103E-01	-6.468E-03	-2.180E-01	 2.633E+02
 523.700	 2.458E-02	-2.786E-02	-7.629E-06	-2.137E-01	 5.016E-01	 5.079E-01	-2.639E-01	-1.321E-01	-1.381E-01	 2.708E+02
 523.800	 2.497E-02	-2.803E-02	-7.629E-06	-8.496E-02	 4.758E-01	 5.338E-01	-3.008E-01	-2.619E-01	-7.917E-02	 2.783E+02
 523.900	 2.436E-02	-2.731E-02	-7.629E-06	 2.053E-02	 4.458E-01	 5.818E-01	-3.329E-01	-3.931E-01	-3.936E-02	 2.858E+02
 524.000	 2.274E-02	-2.576E-02	-7.629E-06	 1.236E-01	 4.240E-01	 6.446E-01	-3.564E-01	-5.398E-01	 2.102E-03	 2.933E+02
 524.100	 2.018E-02	-2.344E-02	-7.629E-06	 2.283E-01	 4.023E-01	 7.018E-01	-3.808E-01	-6.656E-01	 4.801E-02	 3.008E+02
 524.200	 1.701E-02	-2.034E-02	-7.629E-06	 3.294E-01	 3.803E-01	 7.040E-01	-4.098E-01	-7.326E-01	 1.099E-01	 3.083E+02
 524.300	 1.353E-02	-1.658E-02	 0.000E+00	 4.086E-01	 3.484E-01	 6.697E-01	-4.453E-01	-7.478E-01	 1.848E-01	 3.158E+02
 524.400	 9.857E-03	-1.241E-02	 0.000E+00	 4.660E-01	 3.007E-01	 6.365E-01	-4.770E-01	-7.300E-01	 2.601E-01	 3.233E+02
 524.500	 6.247E-03	-8.061E-03	 0.000E+00	 5.138E-01	 2.438E-01	 6.016E-01	-4.897E-01	-7.124E-01	 3.326E-01	 3.308E+02
 524.600	 3.082E-03	-3.780E-03	 0.000E+00	 5.748E-01	 1.755E-01	 5.538E-01	-4.810E-01	-6.864E-01	 3.936E-01	 3.382E+02
 524.700	 5.111E-04	 2.315E-04	 0.000E+00	 6.581E-01	 1.022E-01	 4.748E-01	-4.507E-01	-6.349E-01	 4.345E-01	 3.457E+02
 524.800	-1.495E-03	 3.866E-03	 0.000E+00	 7.357E-01	 3.651E-02	 3.831E-01	-4.008E-01	-5.567E-01	 4.580E-01	 3.532E+02
 524.900	-2.699E-03	 7.029E-03	 0.000E+00	 8.015E-01	-2.484E-02	 3.046E-01	-3.452E-01	-4.623E-01	 4.699E-01	 7.142E-01
 525.000	-2.864E-03	 9.614E-03	 0.000E+00	 8.440E-01	-8.220E-02	 2.219E-01	-2.941E-01	-3.533E-01	 4.763E-01	 8.203E+00
 525.100	-1.780E-03	 1.149E-02	 0.000E+00	 8.540E-01	-1.272E-01	 1.439E-01	-2.471E-01	-2.233E-01	 4.837E-01	 1.570E+01
 525.200	 7.445E-04	 1.260E-02	 0.000E+00	 8.673E-01	-1.741E-01	 1.030E-01	-2.137E-01	-8.430E-02	 4.905E-01	 2.319E+01
 525.300	 4.690E-03	 1.288E-02	 0.000E+00	 8.794E-01	-2.248E-01	 8.736E-02	-1.781E-01	 3.291E-02	 4.997E-01	 3.068E+01
 525.400	 9.683E-03	 1.238E-02	 0.000E+00	 8.996E-01	-2.717E-01	 4.385E-02	-1.341E-01	 1.387E-01	 5.085E-01	 3.818E+01
 525.500	 1.565E-02	 1.122E-02	 0.000E+00	 9.133E-01	-3.143E-01	-8.906E-03	-8.015E-02	 2.440E-01	 5.078E-01	 4.569E+01
 525.600	 2.273E-02	 9.536E-03	-7.629E-06	 9.042E-01	-3.602E-01	-4.274E-02	-1.702E-02	 3.533E-01	 4.877E-01	 5.320E+01
 525.700	 3.072E-02	 7.340E-03	-7.629E-06	 9.006E-01	-4.034E-01	-8.351E-02	 5.662E-02	 4.441E-01	 4.478E-01	 6.071E+01
 525.800	 3.916E-02	 4.537E-03	-1.526E-05	 9.170E-01	-4.293E-01	-1.977E-01	 1.384E-01	 5.012E-01	 3.968E-01	 6.823E+01
 525.900	 4.795E-02	 1.161E-03	-1.526E-05	 9.254E-01	-4.377E-01	-3.613E-01	 2.230E-01	 5.755E-01	 3.411E-01	 7.576E+01
 526.000	 5.687E-02	-2.673E-03	-2.289E-05	 8.945E-01	-4.481E-01	-5.013E-01	 2.882E-01	 6.732E-01	 2.708E-01	 8.329E+01
 526.100	 6.504E-02	-6.818E-03	-3.052E-05	 8.431E-01	-4.494E-01	-5.927E-01	 3.367E-01	 7.415E-01	 2.073E-01	 9.083E+01
 526.200	 7.169E-02	-1.120E-02	-3.815E-05	 7.494E-01	-4.371E-01	-6.707E-01	 3.740E-01	 7.629E-01	 1.572E-01	 9.836E+01
 526.300	 7.653E-02	-1.566E-02	-4.578E-05	 6.576E-01	-4.195E-01	-7.580E-01	 4.092E-01	 7.586E-01	 1.110E-01	 1.059E+02
 526.400	 7.936E-02	-1.996E-02	-5.341E-05	 5.673E-01	-3.953E-01	-8.241E-01	 4.450E-01	 7.811E-01	 6.142E-02	 1.135E+02
 526.500	 7.998E-02	-2.385E-02	-5.341E-05	 4.614E-01	-3.647E-01	-8.361E-01	 4.777E-01	 8.557E-01	 4.992E-03	 1.210E+02
 526.600	 7.819E-02	-2.709E-02	-5.341E-05	 3.270E-01	-3.313E-01	-8.014E-01	 5.057E-01	 9.174E-01	-6.350E-02	 1.285E+02
 526.700	 7.384E-02	-2.948E-02	-4.578E-05	 1.522E-01	-2.896E-01	-7.478E-01	 5.306E-01	 9.213E-01	-1.388E-01	 1.361E+02
 526.800	 6.699E-02	-3.101E-02	-3.815E-05	-6.615E-03	-2.378E-01	-6.851E-01	 5.493E-01	 9.158E-01	-2.108E-01	 1.436E+02
 526.900	 5.774E-02	-3.171E-02	-3.052E-05	-1.513E-01	-1.826E-01	-6.035E-01	 5.477E-01	 9.161E-01	-2.831E-01	 1.512E+02
 527.000	 4.624E-02	-3.147E-02	-2.289E-05	-3.175E-01	-1.096E-01	-4.882E-01	 5.367E-01	 8.885E-01	-3.377E-01	 1.587E+02
 527.100	 3.277E-02	-3.028E-02	-1.526E-05	-4.756E-01	-3.310E-02	-3.476E-01	 5.107E-01	 8.066E-01	-3.745E-01	 1.663E+02
 527.200	 1.797E-02	-2.805E-02	-7.629E-06	-5.886E-01	 3.569E-02	-1.842E-01	 4.701E-01	 6.762E-01	-3.962E-01	 1.738E+02
 527.300	 2.525E-03	-2.480E-02	-7.629E-06	-6.922E-01	 9.124E-02	 3.818E-03	 4.159E-01	 5.346E-01	-4.107E-01	 1.813E+02
 527.400	-1.300E-02	-2.070E-02	-7.629E-06	-8.096E-01	 1.370E-01	 1.895E-01	 3.576E-01	 4.164E-01	-4.182E-01	 1.889E+02
 527.500	-2.798E-02	-1.597E-02	-7.629E-06	-9.285E-01	 1.856E-01	 3.586E-01	 3.071E-01	 3.169E-01	-4.169E-01	 1.964E+02
 527.600	-4.180E-02	-1.079E-02	-1.526E-05	-1.027E+00	 2.384E-01	 4.924E-01	 2.557E-01	 2.284E-01	-4.203E-01	 2.039E+02
 527.700	-5.394E-02	-5.484E-03	-2.289E-05	-1.098E+00	 2.994E-01	 5.812E-01	 2.028E-01	 1.568E-01	-4.288E-01	 2.114E+02
 527.800	-6.390E-02	-4.264E-04	-3.052E-05	-1.132E+00	 3.673E-01	 6.279E-01	 1.490E-01	 8.449E-02	-4.352E-01	 2.190E+02
 527.900	-7.134E-02	 4.177E-03	-3.815E-05	-1.123E+00	 4.292E-01	 6.302E-01	 8.846E-02	 1.751E-02	-4.402E-01	 2.265E+02
 528.000	-7.607E-02	 8.181E-03	-4.578E-05	-1.083E+00	 4.767E-01	 5.941E-01	 2.268E-02	-3.562E-02	-4.322E-01	 2.340E+02
 528.100	-7.810E-02	 1.142E-02	-4.578E-05	-1.019E+00	 5.059E-01	 5.175E-01	-3.620E-02	-7.852E-02	-3.987E-01	 2.415E+02
 528.200	-7.753E-02	 1.386E-02	-4.578E-05	-9.368E-01	 5.155E-01	 4.305E-01	-8.587E-02	-1.164E-01	-3.420E-01	 2.489E+02
 528.300	-7.445E-02	 1.556E-02	-4.578E-05	-8.554E-01	 5.063E-01	 3.302E-01	-1.351E-01	-1.294E-01	-2.774E-01	 2.564E+02
 528.400	-6.921E-02	 1.653E-02	-3.815E-05	-7.803E-01	 4.892E-01	 2.438E-01	-1.847E-01	-1.220E-01	-2.185E-01	 2.639E+02
 528.500	-6.222E-02	 1.671E-02	-3.052E-05	-6.974E-01	 4.804E-01	 1.833E-01	-2.245E-01	-1.407E-01	-1.653E-01	 2.713E+02
 528.600	-5.370E-02	 1.611E-02	-2.289E-05	-5.902E-01	 4.806E-01	 1.706E-01	-2.606E-01	-2.071E-01	-1.237E-01	 2.788E+02
 528.700	-4.380E-02	 1.480E-02	-1.526E-05	-4.603E-01	 4.846E-01	 2.076E-01	-3.007E-01	-2.759E-01	-8.930E-02	 2.862E+02
